Id,UID,UTC,UTCMilliseconds,PCLocalTime,PCTime,ChannelBitmap,SequenceBitmap,UpdateOf,Source,encounterCount,sightingNum,classifiedAs,classifierUsed,classifier2Used,voteList,spList,freqMax,freqMin,duration,freqBeg,freqEnd,freqRange,dcMean,dcStdDev,freqMean,freqStdDev,freqMedian,freqCenter,freqRelBW,freqMaxMinRatio,freqBegEndRatio,freqQuarter1,freqQuarter2,freqQuarter3,freqSpread,dcQuarter1Mean,dcQuarter2Mean,dcQuarter3Mean,dcQuarter4Mean,freqCOFM,freqStepUp,freqStepDown,freqNumSteps,freqSlopeMean,freqAbsSlopeMean,freqPosSlopeMean,freqNegSlopeMean,freqSlopeRatio,freqBegSweep,freqBegUp,freqBegDwn,freqEndSweep,freqEndUp,freqEndDwn,numSweepsUpDwn,numSweepsDwnUp,numSweepsUpFlat,numSweepsDwnFlat,numSweepsFlatUp,numSweepsFlatDwn,freqSweepUpPercent,freqSweepDwnPercent,freqSweepFlatPercent,numInflections,inflMaxDelta,inflMinDelta,inflMaxMinDelta,inflMeanDelta,inflStdDevDelta,inflMedianDelta,infldur,stepdur,freqPeak,bw3db,bw3dbLow,bw3dbHigh,bw10db,bw10dbLow,bw10dbHigh,rmsSignal,rmsNoise,snr,nCrossings,sweepRate,meanTimeZC,medianTimeZC,varianceTimeZC,whaleTrain,clickType,ici,offlineEventID,latitude,longitude
32,4195,2018-07-29 21:19:10.154,154,2018-07-29 17:19:10.154,2023-05-03 11:37:17.101,0,,0,C:\Users\Bailey Lab\Desktop\BD Encounters\Encounter14-T1-C__0__20180729_211500-Channel1-20180729_211910.csv                     ,14,AutoEvent6          ,Tt                  ,NWAtlWhist.model                                                                                                                ,,(0.13467-0.0-0.07733-0.092-0.0-0.13333-0.228-0.104-0.23067-)                                                                    ,(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ,14906.25,14578.125,0.171,14812.5,14718.75,328.125,0.0,0.0,14753.90625,100.535674638409,14765.625,14742.1875,0.0222575516693164,1.02250803858521,1.00636942675159,14625.0,14812.5,14625.0,128.90625,0.0,0.0,0.0,0.0,0.0375,0.0,0.0,0.0,-965.909090909091,9469.69696969697,9111.2012987013,-11181.0064935065,-0.814882032667877,0.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,40.0,60.0,0.0,2.0,0.073,0.073,1.0,0.073,0.0,0.073,11.6959064327485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,4196,2018-07-29 21:19:15.359,359,2018-07-29 17:19:15.359,2023-05-03 11:37:17.203,0,,0,C:\Users\Bailey Lab\Desktop\BD Encounters\Encounter15-T1-C__0__20180729_211500-Channel1-20180729_211915.csv                     ,15,AutoEvent6          ,Sf                  ,NWAtlWhist.model                                                                                                                ,,(0.236-0.0-0.112-0.01733-0.0-0.20133-0.06533-0.308-0.06-)                                                                       ,(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ,10828.125,9421.875,0.203,9421.875,10359.375,1406.25,0.0,0.0,9984.375,415.939606888966,9937.5,10125.0,0.138888888888889,1.14925373134328,0.909502262443439,9609.375,9937.5,10312.5,714.84375,0.0,0.0,0.0,0.0,0.121875,0.0,0.0,0.0,4732.35645933015,9666.56698564594,11399.1477272727,-23437.5,-0.486363636363636,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,78.9473684210526,10.5263157894737,10.5263157894737,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,4197,2018-07-29 21:19:51.135,135,2018-07-29 17:19:51.135,2023-05-03 11:37:17.697,0,,0,C:\Users\Bailey Lab\Desktop\BD Encounters\Encounter16-T1-C__0__20180729_211500-Channel1-20180729_211951.csv                     ,16,AutoEvent6          ,Sc                  ,NWAtlWhist.model                                                                                                                ,,(0.132-0.0-0.092-0.18933-0.0-0.35733-0.108-0.03333-0.088-)                                                                      ,(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ,15234.375,13921.875,0.192,14812.5,13968.75,1312.5,0.0,0.0,14636.0294117647,494.005963181627,14812.5,14578.125,0.090032154340836,1.09427609427609,1.06040268456376,15234.375,14859.375,14203.125,890.625,0.0,0.0,0.0,0.0,0.121875,0.0,0.0,0.0,-6662.81960227273,10169.5667613636,7013.49431818182,-13465.9090909091,-0.520833333333333,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,80.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,4198,2018-07-31 05:00:00.437,437,2018-07-31 01:00:00.437,2023-05-03 11:37:28.593,0,,0,C:\Users\Bailey Lab\Desktop\BD Encounters\Encounter17-T1-C__0__20180731_050000-Channel1-20180731_050000.csv                     ,17,AutoEvent9          ,Tt                  ,NWAtlWhist.model                                                                                                                ,,(0.136-0.0-0.05067-0.07867-0.0-0.144-0.19867-0.09067-0.30133-)                                                                  ,(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ,13875.0,13406.25,0.192,13406.25,13640.625,468.75,0.0,0.0,13596.2171052632,137.529901055045,13593.75,13640.625,0.0343642611683849,1.03496503496504,0.982817869415807,13500.0,13500.0,13640.625,164.0625,0.0,0.0,0.0,0.0,0.0609375,0.0,0.0,0.0,1250.78914141414,9489.4255050505,12082.7414772727,-10592.5324675325,-1.14068486590038,2.0,1.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,1.0,0.0,1.0,45.4545454545455,45.4545454545455,9.09090909090909,5.0,0.063,0.011,5.72727272727273,0.0295,0.0229419557434263,0.022,26.0416666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,4199,2018-07-31 05:02:57.301,301,2018-07-31 01:02:57.301,2023-05-03 11:37:37.452,0,,0,C:\Users\Bailey Lab\Desktop\BD Encounters\Encounter18-T1-C__0__20180731_050000-Channel1-20180731_050257.csv                     ,18,AutoEvent9          ,Dd                  ,NWAtlWhist.model                                                                                                                ,,(0.25867-0.0-0.02-0.03733-0.0-0.212-0.21467-0.11733-0.14-)                                                                      ,(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ,16265.625,14484.375,0.17,14484.375,16171.875,1781.25,0.0,0.0,15638.671875,578.642082946142,15867.1875,15375.0,0.115853658536585,1.12297734627832,0.895652173913044,15328.125,15843.75,16031.25,632.8125,0.0,0.0,0.0,0.0,0.084375,0.0,0.0,0.0,10104.1666666667,11297.3484848485,16051.1363636364,-4474.43181818182,-3.58730158730159,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,70.5882352941177,17.6470588235294,11.7647058823529,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,4200,2018-07-31 05:04:45.226,226,2018-07-31 01:04:45.226,2023-05-03 11:37:42.596,0,,0,C:\Users\Bailey Lab\Desktop\BD Encounters\Encounter19-T1-C__0__20180731_050000-Channel1-20180731_050445.csv                     ,19,AutoEvent9          ,Tt                  ,NWAtlWhist.model                                                                                                                ,,(0.01733-0.0-0.07333-0.096-0.0-0.02-0.21067-0.07733-0.50533-)                                                                   ,(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ,21046.875,20671.875,0.161,20906.25,21046.875,375.0,0.0,0.0,20859.375,98.3258295159517,20859.375,20859.375,0.0179775280898876,1.01814058956916,0.993318485523385,20671.875,20859.375,20812.5,93.75,0.0,0.0,0.0,0.0,0.065625,0.0,0.0,0.0,449.810606060606,9540.7196969697,12488.1628787879,-9740.25974025974,-1.28211805555556,0.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,44.4444444444444,55.5555555555556,0.0,6.0,0.031,0.021,1.47619047619048,0.0236,0.00415932686861709,0.022,37.2670807453416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,4201,2018-07-31 05:00:00.437,437,2018-07-31 01:00:00.437,2023-05-03 11:37:44.563,0,,0,C:\Users\Bailey Lab\Desktop\BD Encounters\Encounter20-T1-C__0__20180731_050000_Amplify3-Channel1-20180731_050000.csv            ,20,AutoEvent10         ,Tt                  ,NWAtlWhist.model                                                                                                                ,,(0.136-0.0-0.05067-0.07867-0.0-0.144-0.19867-0.09067-0.30133-)                                                                  ,(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ,13875.0,13406.25,0.192,13406.25,13640.625,468.75,0.0,0.0,13596.2171052632,137.529901055045,13593.75,13640.625,0.0343642611683849,1.03496503496504,0.982817869415807,13500.0,13500.0,13640.625,164.0625,0.0,0.0,0.0,0.0,0.0609375,0.0,0.0,0.0,1250.78914141414,9489.4255050505,12082.7414772727,-10592.5324675325,-1.14068486590038,2.0,1.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,1.0,0.0,1.0,45.4545454545455,45.4545454545455,9.09090909090909,5.0,0.063,0.011,5.72727272727273,0.0295,0.0229419557434263,0.022,26.0416666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,4202,2018-07-31 05:02:57.301,301,2018-07-31 01:02:57.301,2023-05-03 11:37:53.450,0,,0,C:\Users\Bailey Lab\Desktop\BD Encounters\Encounter21-T1-C__0__20180731_050000_Amplify3-Channel1-20180731_050257.csv            ,21,AutoEvent10         ,Dd                  ,NWAtlWhist.model                                                                                                                ,,(0.25867-0.0-0.02-0.03733-0.0-0.212-0.21467-0.11733-0.14-)                                                                      ,(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ,16265.625,14484.375,0.17,14484.375,16171.875,1781.25,0.0,0.0,15638.671875,578.642082946142,15867.1875,15375.0,0.115853658536585,1.12297734627832,0.895652173913044,15328.125,15843.75,16031.25,632.8125,0.0,0.0,0.0,0.0,0.084375,0.0,0.0,0.0,10104.1666666667,11297.3484848485,16051.1363636364,-4474.43181818182,-3.58730158730159,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,70.5882352941177,17.6470588235294,11.7647058823529,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,4203,2018-07-31 05:04:45.226,226,2018-07-31 01:04:45.226,2023-05-03 11:37:58.609,0,,0,C:\Users\Bailey Lab\Desktop\BD Encounters\Encounter22-T1-C__0__20180731_050000_Amplify3-Channel1-20180731_050445.csv            ,22,AutoEvent10         ,Tt                  ,NWAtlWhist.model                                                                                                                ,,(0.01733-0.0-0.07333-0.096-0.0-0.02-0.21067-0.07733-0.50533-)                                                                   ,(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ,21046.875,20671.875,0.161,20906.25,21046.875,375.0,0.0,0.0,20859.375,98.3258295159517,20859.375,20859.375,0.0179775280898876,1.01814058956916,0.993318485523385,20671.875,20859.375,20812.5,93.75,0.0,0.0,0.0,0.0,0.065625,0.0,0.0,0.0,449.810606060606,9540.7196969697,12488.1628787879,-9740.25974025974,-1.28211805555556,0.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,44.4444444444444,55.5555555555556,0.0,6.0,0.031,0.021,1.47619047619048,0.0236,0.00415932686861709,0.022,37.2670807453416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,4204,2018-07-31 05:00:00.437,437,2018-07-31 01:00:00.437,2023-05-03 11:38:00.590,0,,0,C:\Users\Bailey Lab\Desktop\BD Encounters\Encounter23-T1-C__0__20180731_050000_Amplify5-Channel1-20180731_050000.csv            ,23,AutoEvent11         ,Tt                  ,NWAtlWhist.model                                                                                                                ,,(0.136-0.0-0.05067-0.07867-0.0-0.144-0.19867-0.09067-0.30133-)                                                                  ,(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ,13875.0,13406.25,0.192,13406.25,13640.625,468.75,0.0,0.0,13596.2171052632,137.529901055045,13593.75,13640.625,0.0343642611683849,1.03496503496504,0.982817869415807,13500.0,13500.0,13640.625,164.0625,0.0,0.0,0.0,0.0,0.0609375,0.0,0.0,0.0,1250.78914141414,9489.4255050505,12082.7414772727,-10592.5324675325,-1.14068486590038,2.0,1.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,1.0,0.0,1.0,45.4545454545455,45.4545454545455,9.09090909090909,5.0,0.063,0.011,5.72727272727273,0.0295,0.0229419557434263,0.022,26.0416666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,4205,2018-07-31 05:02:57.301,301,2018-07-31 01:02:57.301,2023-05-03 11:38:09.578,0,,0,C:\Users\Bailey Lab\Desktop\BD Encounters\Encounter24-T1-C__0__20180731_050000_Amplify5-Channel1-20180731_050257.csv            ,24,AutoEvent11         ,Dd                  ,NWAtlWhist.model                                                                                                                ,,(0.25867-0.0-0.02-0.03733-0.0-0.212-0.21467-0.11733-0.14-)                                                                      ,(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ,16265.625,14484.375,0.17,14484.375,16171.875,1781.25,0.0,0.0,15638.671875,578.642082946142,15867.1875,15375.0,0.115853658536585,1.12297734627832,0.895652173913044,15328.125,15843.75,16031.25,632.8125,0.0,0.0,0.0,0.0,0.084375,0.0,0.0,0.0,10104.1666666667,11297.3484848485,16051.1363636364,-4474.43181818182,-3.58730158730159,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,70.5882352941177,17.6470588235294,11.7647058823529,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,4206,2018-07-31 05:04:45.226,226,2018-07-31 01:04:45.226,2023-05-03 11:38:14.775,0,,0,C:\Users\Bailey Lab\Desktop\BD Encounters\Encounter25-T1-C__0__20180731_050000_Amplify5-Channel1-20180731_050445.csv            ,25,AutoEvent11         ,Tt                  ,NWAtlWhist.model                                                                                                                ,,(0.01733-0.0-0.07333-0.096-0.0-0.02-0.21067-0.07733-0.50533-)                                                                   ,(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-)                                                                                                  ,21046.875,20671.875,0.161,20906.25,21046.875,375.0,0.0,0.0,20859.375,98.3258295159517,20859.375,20859.375,0.0179775280898876,1.01814058956916,0.993318485523385,20671.875,20859.375,20812.5,93.75,0.0,0.0,0.0,0.0,0.065625,0.0,0.0,0.0,449.810606060606,9540.7196969697,12488.1628787879,-9740.25974025974,-1.28211805555556,0.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,44.4444444444444,55.5555555555556,0.0,6.0,0.031,0.021,1.47619047619048,0.0236,0.00415932686861709,0.022,37.2670807453416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
